,Clave de entidad federativa,Nombre de la entidad,Clave de municipio,Alcaldias,Clave de localidad,Nombre de la localidad,Latitud,Longitud,Poblacion total,Poblacion 15 a 17,Poblacion 18 a 24,Poblacion 15 a 17 que asiste a la escuela,Poblacion 18 a 24 que asiste a la escuela,Grado promedio de escolaridad,Total de viviendas,Total de viviendas habitadas,Precio por metro cuadrado
114,9,Distrito Federal,9,Milpa Alta,173,Camino Real a Tlaltenami,191043.0,990344.0,69.0,6.0,9.0,4.0,3.0,8.37,21.0,17.0,980
115,9,Distrito Federal,9,Milpa Alta,174,Mecalco,191048.0,990111.0,157.0,7.0,23.0,4.0,7.0,7.75,44.0,41.0,980
116,9,Distrito Federal,9,Milpa Alta,176,Zacatonco,191050.0,990057.0,61.0,5.0,13.0,3.0,7.0,9.57,15.0,12.0,980
117,9,Distrito Federal,9,Milpa Alta,177,Carretera a Santa Ana,191058.0,990052.0,104.0,4.0,8.0,3.0,1.0,6.11,26.0,25.0,980
118,9,Distrito Federal,9,Milpa Alta,178,Xali,191010.0,990153.0,39.0,5.0,6.0,5.0,4.0,9.16,10.0,10.0,980
119,9,Distrito Federal,9,Milpa Alta,185,Zacaxontlicpa,191144.0,990617.0,48.0,4.0,6.0,4.0,1.0,9.69,16.0,13.0,980
120,9,Distrito Federal,9,Milpa Alta,187,Santa Catarina (Piedra Blanca),191241.0,990445.0,143.0,10.0,14.0,10.0,10.0,10.74,53.0,38.0,980
121,9,Distrito Federal,9,Milpa Alta,188,Paraje Cuauhtetec,191138.0,990452.0,188.0,14.0,34.0,6.0,9.0,8.0,52.0,40.0,980
122,9,Distrito Federal,9,Milpa Alta,189,Hueytlalpan,191132.0,990449.0,91.0,4.0,10.0,3.0,1.0,8.02,25.0,24.0,980
123,9,Distrito Federal,9,Milpa Alta,191,Tlatilpampa,191302.0,990328.0,15.0,1.0,4.0,1.0,3.0,7.08,4.0,3.0,980
124,9,Distrito Federal,9,Milpa Alta,192,Tetzmititla,191226.0,990324.0,27.0,1.0,8.0,1.0,2.0,8.18,9.0,6.0,980
125,9,Distrito Federal,9,Milpa Alta,195,Tlaxiomulco,191129.0,990219.0,113.0,9.0,22.0,5.0,7.0,6.67,23.0,21.0,980
126,9,Distrito Federal,9,Milpa Alta,196,Tepachac,191123.0,990206.0,15.0,1.0,0.0,1.0,0.0,8.43,4.0,4.0,980
127,9,Distrito Federal,9,Milpa Alta,197,Chichauhtonco,191111.0,990206.0,10.0,1.0,0.0,0.0,0.0,4.67,6.0,3.0,980
128,9,Distrito Federal,9,Milpa Alta,198,Tecoloxtitla,191052.0,990041.0,159.0,14.0,21.0,8.0,7.0,8.82,41.0,41.0,980
129,9,Distrito Federal,9,Milpa Alta,199,Tapalaco (Amacapultitla),191013.0,990012.0,13.0,1.0,2.0,1.0,0.0,7.63,4.0,4.0,980
130,9,Distrito Federal,9,Milpa Alta,200,Teacalco,191156.0,990342.0,38.0,4.0,4.0,4.0,2.0,8.18,9.0,9.0,980
131,9,Distrito Federal,9,Milpa Alta,201,Iztlalco,191255.0,990341.0,9.0,0.0,1.0,0.0,0.0,6.0,6.0,3.0,980
132,9,Distrito Federal,9,Milpa Alta,202,Conzontlicpa,191249.0,990347.0,144.0,12.0,19.0,11.0,9.0,8.01,32.0,31.0,980
133,9,Distrito Federal,9,Milpa Alta,203,Huepaltepec,191242.0,990428.0,54.0,4.0,2.0,2.0,0.0,7.59,20.0,17.0,980
134,9,Distrito Federal,9,Milpa Alta,204,Mecatlán (Rancho el Refugio),191233.0,990502.0,42.0,2.0,4.0,2.0,0.0,8.71,12.0,8.0,980
135,9,Distrito Federal,9,Milpa Alta,205,Tecupilco (Kilómetro 17.5),191304.0,990258.0,81.0,7.0,12.0,6.0,5.0,10.7,22.0,18.0,980
136,9,Distrito Federal,9,Milpa Alta,206,Xaxalpa,191304.0,990255.0,93.0,7.0,17.0,7.0,7.0,10.1,29.0,22.0,980
137,9,Distrito Federal,9,Milpa Alta,207,Xaltepetitla,191302.0,990235.0,29.0,1.0,3.0,1.0,1.0,7.81,12.0,10.0,980
138,9,Distrito Federal,9,Milpa Alta,208,Tetecolok,191247.0,990308.0,62.0,4.0,4.0,4.0,0.0,7.21,25.0,17.0,980
139,9,Distrito Federal,9,Milpa Alta,209,Tlaxicoapa (Mulotla),191228.0,990314.0,55.0,3.0,11.0,1.0,1.0,7.95,14.0,11.0,980
140,9,Distrito Federal,9,Milpa Alta,210,Santa Rosa,191325.0,990012.0,130.0,5.0,17.0,1.0,1.0,7.33,37.0,31.0,980
141,9,Distrito Federal,9,Milpa Alta,211,Olla de Piedra,191326.0,990011.0,36.0,3.0,4.0,3.0,0.0,8.39,11.0,9.0,980
142,9,Distrito Federal,9,Milpa Alta,213,El Zapote (Techultepec),191257.0,990014.0,331.0,21.0,46.0,15.0,5.0,8.92,86.0,73.0,980
143,9,Distrito Federal,9,Milpa Alta,214,Maxulco (Barrio Cruztitla),191234.0,990010.0,310.0,19.0,31.0,15.0,13.0,9.3,86.0,73.0,980
144,9,Distrito Federal,9,Milpa Alta,215,El Pirul,191227.0,990033.0,29.0,2.0,7.0,1.0,5.0,7.9,7.0,6.0,980
145,9,Distrito Federal,9,Milpa Alta,216,Prolongación Avenida México Norte,191211.0,990126.0,57.0,5.0,8.0,2.0,2.0,8.7,19.0,12.0,980
146,9,Distrito Federal,9,Milpa Alta,217,Zacuaztitla,191212.0,985858.0,189.0,15.0,29.0,8.0,6.0,7.47,47.0,41.0,980
147,9,Distrito Federal,9,Milpa Alta,218,Rancho Paraíso Escondido,191215.0,985914.0,10.0,,,,,,3.0,2.0,980
148,9,Distrito Federal,9,Milpa Alta,219,Omaxal,191102.0,990538.0,160.0,11.0,24.0,6.0,3.0,7.4,44.0,41.0,980
149,9,Distrito Federal,9,Milpa Alta,220,Mimiradorco,191055.0,990540.0,17.0,2.0,5.0,0.0,0.0,7.23,8.0,5.0,980
150,9,Distrito Federal,9,Milpa Alta,222,Ahuatitla,191103.0,990454.0,52.0,3.0,10.0,2.0,2.0,9.8,16.0,13.0,980
151,9,Distrito Federal,9,Milpa Alta,223,Texacazintla (Xacalixpa),191038.0,990443.0,96.0,9.0,10.0,4.0,3.0,7.51,29.0,25.0,980
152,9,Distrito Federal,9,Milpa Alta,224,Chichilecas,191034.0,990404.0,142.0,7.0,12.0,4.0,3.0,8.44,41.0,35.0,980
153,9,Distrito Federal,9,Milpa Alta,225,Camino a la Granja,191149.0,990348.0,11.0,,,,,,3.0,2.0,980
154,9,Distrito Federal,9,Milpa Alta,226,Calle Capulines,191149.0,990333.0,9.0,0.0,0.0,0.0,0.0,8.88,5.0,4.0,980
155,9,Distrito Federal,9,Milpa Alta,227,Rancho los Capulines,191138.0,990328.0,50.0,4.0,7.0,1.0,1.0,8.39,11.0,11.0,980
156,9,Distrito Federal,9,Milpa Alta,228,Temoayan,191145.0,990325.0,34.0,2.0,8.0,1.0,1.0,9.63,11.0,7.0,980
157,9,Distrito Federal,9,Milpa Alta,229,Prolongación Xolotl,191131.0,990321.0,68.0,6.0,4.0,5.0,3.0,8.02,17.0,14.0,980
158,9,Distrito Federal,9,Milpa Alta,230,Tequimilpa,191135.0,990315.0,4.0,,,,,,2.0,2.0,980
159,9,Distrito Federal,9,Milpa Alta,232,Meliaxco,191120.0,990159.0,33.0,1.0,7.0,0.0,2.0,6.68,6.0,6.0,980
160,9,Distrito Federal,9,Milpa Alta,233,Las Cruces Parte Alta (Tehuepanco),191026.0,990232.0,188.0,10.0,30.0,6.0,3.0,7.58,48.0,47.0,980
161,9,Distrito Federal,9,Milpa Alta,234,Cuapalipa,191014.0,990202.0,32.0,3.0,2.0,1.0,0.0,6.4,7.0,7.0,980
162,9,Distrito Federal,9,Milpa Alta,235,Camino Tigustitla,191010.0,990216.0,50.0,4.0,2.0,2.0,0.0,7.68,20.0,14.0,980
163,9,Distrito Federal,9,Milpa Alta,236,Zacaticli,191001.0,990211.0,45.0,4.0,9.0,3.0,0.0,6.67,13.0,13.0,980
164,9,Distrito Federal,9,Milpa Alta,237,Tenopantitla,191004.0,990150.0,27.0,2.0,3.0,2.0,0.0,7.89,9.0,7.0,980
165,9,Distrito Federal,9,Milpa Alta,238,Ocoteloloco (Tlaxcantitla),191017.0,990107.0,2.0,,,,,,3.0,1.0,980
166,9,Distrito Federal,9,Milpa Alta,239,Tecpallo,191148.0,985924.0,117.0,3.0,15.0,2.0,7.0,7.55,36.0,31.0,980
167,9,Distrito Federal,9,Milpa Alta,241,Nuch Huaca (Techinantitle),191028.0,985916.0,72.0,5.0,10.0,3.0,3.0,8.02,27.0,18.0,980
168,9,Distrito Federal,9,Milpa Alta,242,Cuacuahotlipa,191004.0,985913.0,174.0,10.0,29.0,5.0,6.0,7.3,55.0,45.0,980
169,9,Distrito Federal,9,Milpa Alta,243,Tlalcospa (Nacatulatlaco),190958.0,985927.0,30.0,1.0,4.0,1.0,1.0,8.84,8.0,7.0,980
170,9,Distrito Federal,9,Milpa Alta,244,Teshutla,190953.0,985919.0,14.0,1.0,1.0,1.0,0.0,9.4,5.0,4.0,980
171,9,Distrito Federal,9,Milpa Alta,245,Citlalcuac (Rancho el Paraíso Perdido),191202.0,990543.0,87.0,2.0,10.0,1.0,4.0,8.49,22.0,20.0,980
172,9,Distrito Federal,9,Milpa Alta,246,Prolongación Niños Héroes,191157.0,990514.0,264.0,17.0,36.0,11.0,10.0,7.99,77.0,68.0,980
173,9,Distrito Federal,9,Milpa Alta,248,Paraje Huicalco,191235.0,990337.0,67.0,4.0,8.0,4.0,5.0,9.55,22.0,16.0,980
174,9,Distrito Federal,9,Milpa Alta,249,Los Aguilar,191219.0,990436.0,4.0,,,,,,1.0,1.0,980
175,9,Distrito Federal,9,Milpa Alta,250,Tetexaloca,191116.0,990335.0,90.0,6.0,4.0,5.0,3.0,7.21,25.0,21.0,980
176,9,Distrito Federal,9,Milpa Alta,251,Prolongación Justo Sierra,191202.0,990347.0,24.0,2.0,5.0,2.0,1.0,8.8,5.0,5.0,980
177,9,Distrito Federal,9,Milpa Alta,252,Acatlaco,191049.0,990343.0,41.0,2.0,5.0,2.0,2.0,8.76,10.0,8.0,980
178,9,Distrito Federal,9,Milpa Alta,253,Xalmoyo,191109.0,990554.0,65.0,5.0,7.0,3.0,2.0,8.11,23.0,17.0,980
179,9,Distrito Federal,9,Milpa Alta,254,Paraje Oluca,191128.0,990603.0,445.0,31.0,59.0,20.0,22.0,7.65,141.0,111.0,980
180,9,Distrito Federal,9,Milpa Alta,255,Ninguno,191200.0,990331.0,8.0,,,,,,1.0,1.0,980
181,9,Distrito Federal,9,Milpa Alta,256,La Joya,191201.0,990457.0,59.0,5.0,7.0,4.0,4.0,8.09,25.0,14.0,980
182,9,Distrito Federal,9,Milpa Alta,257,Camino Viejo a Santa Cruz,191240.0,990403.0,64.0,2.0,2.0,2.0,0.0,9.0,23.0,18.0,980
183,9,Distrito Federal,9,Milpa Alta,258,Paraje la Cruz,191113.0,990227.0,66.0,3.0,5.0,1.0,0.0,7.05,20.0,18.0,980
184,9,Distrito Federal,9,Milpa Alta,260,Mixquiahuac,191219.0,990443.0,11.0,0.0,1.0,0.0,0.0,15.0,4.0,4.0,980
185,9,Distrito Federal,9,Milpa Alta,261,Zacamoli,191218.0,990500.0,27.0,0.0,4.0,0.0,1.0,9.72,8.0,8.0,980
186,9,Distrito Federal,9,Milpa Alta,264,Panuca (Kilómetro 27.5),190949.0,985935.0,23.0,2.0,2.0,1.0,1.0,6.71,8.0,8.0,980
187,9,Distrito Federal,9,Milpa Alta,265,Tlaltepec,191105.0,990022.0,131.0,5.0,18.0,1.0,1.0,6.52,36.0,34.0,980
188,9,Distrito Federal,9,Milpa Alta,266,Las Palmas (Chimeo),191312.0,990044.0,125.0,10.0,18.0,6.0,2.0,7.38,31.0,27.0,980
189,9,Distrito Federal,9,Milpa Alta,268,AA Milpa Alta,191221.0,990050.0,38.0,3.0,7.0,3.0,1.0,7.96,10.0,9.0,980
190,9,Distrito Federal,9,Milpa Alta,269,El Cerrito,191242.0,985923.0,79.0,4.0,8.0,3.0,5.0,8.57,22.0,19.0,980
191,9,Distrito Federal,9,Milpa Alta,271,San Miguelito (Tecoxomayehuactitla),190958.0,990020.0,40.0,1.0,7.0,0.0,1.0,7.13,11.0,11.0,980
192,9,Distrito Federal,9,Milpa Alta,273,Texomulco,191308.0,990240.0,49.0,2.0,7.0,1.0,0.0,6.37,12.0,10.0,980
193,9,Distrito Federal,9,Milpa Alta,274,Prolongación Benito Juárez,190949.0,985954.0,15.0,2.0,1.0,1.0,0.0,6.75,5.0,4.0,980
194,9,Distrito Federal,9,Milpa Alta,275,Tlalcocomoya,191014.0,990237.0,45.0,2.0,7.0,1.0,0.0,6.59,10.0,10.0,980
195,9,Distrito Federal,9,Milpa Alta,276,Zozotlac,191015.0,990240.0,52.0,2.0,2.0,2.0,1.0,7.45,22.0,15.0,980
196,9,Distrito Federal,9,Milpa Alta,277,Atoctenco (Tlalaxco),191307.0,990250.0,347.0,22.0,43.0,18.0,19.0,9.26,91.0,84.0,980
197,9,Distrito Federal,9,Milpa Alta,278,Cerrada Buenavista,191135.0,990201.0,29.0,4.0,4.0,2.0,1.0,7.32,7.0,6.0,980
198,9,Distrito Federal,9,Milpa Alta,280,Ninguno,191236.0,990326.0,14.0,2.0,1.0,2.0,0.0,9.17,9.0,5.0,980
199,9,Distrito Federal,9,Milpa Alta,281,Rancho Zihuantemohuayan,191250.0,990323.0,6.0,,,,,,8.0,2.0,980
200,9,Distrito Federal,9,Milpa Alta,282,Carretera a San Bartolo,191233.0,990433.0,5.0,,,,,,1.0,1.0,980
201,9,Distrito Federal,9,Milpa Alta,283,Tlatzala,191235.0,990313.0,4.0,,,,,,3.0,1.0,980
202,9,Distrito Federal,9,Milpa Alta,284,Tetzompa,191217.0,990049.0,56.0,3.0,6.0,2.0,3.0,7.42,19.0,14.0,980
203,9,Distrito Federal,9,Milpa Alta,285,Prolongación Mina,191201.0,990522.0,131.0,7.0,19.0,6.0,2.0,6.9,32.0,28.0,980
204,9,Distrito Federal,9,Milpa Alta,288,Tlacopanco,191133.0,990412.0,87.0,3.0,9.0,3.0,0.0,8.5,26.0,20.0,980
205,9,Distrito Federal,9,Milpa Alta,289,Pitucaltitla,191136.0,990420.0,111.0,10.0,15.0,5.0,2.0,7.59,25.0,24.0,980
206,9,Distrito Federal,9,Milpa Alta,291,Prolongación Veracruz Sur,191039.0,990111.0,8.0,,,,,,3.0,2.0,980
207,9,Distrito Federal,9,Milpa Alta,292,Joyas Parte Alta,191228.0,985930.0,305.0,16.0,29.0,10.0,12.0,7.64,94.0,73.0,980
208,9,Distrito Federal,9,Milpa Alta,293,Camino de la Amistad,191230.0,990448.0,29.0,1.0,1.0,1.0,0.0,11.83,7.0,6.0,980
209,9,Distrito Federal,9,Milpa Alta,294,Ninguno,191015.0,990403.0,9.0,,,,,,3.0,2.0,980
210,9,Distrito Federal,9,Milpa Alta,295,Prolongación Juan Escutia,191151.0,990457.0,19.0,0.0,3.0,0.0,1.0,8.09,5.0,4.0,980
211,9,Distrito Federal,9,Milpa Alta,297,San Antonio Cuilotepec,191103.0,990529.0,243.0,16.0,33.0,8.0,7.0,7.19,75.0,59.0,980
212,9,Distrito Federal,9,Milpa Alta,299,Tenochcalco,190919.0,985916.0,17.0,0.0,1.0,0.0,0.0,4.92,5.0,5.0,980
213,9,Distrito Federal,9,Milpa Alta,300,San Nicolás Tetelco,191236.0,985814.0,3490.0,234.0,476.0,165.0,151.0,9.04,902.0,842.0,980
214,9,Distrito Federal,9,Milpa Alta,301,El Tejocote,191208.0,985811.0,62.0,2.0,4.0,1.0,1.0,7.22,25.0,15.0,980
215,9,Distrito Federal,9,Milpa Alta,302,Ejidos Tecoxpa,191222.0,985834.0,7.0,0.0,0.0,0.0,0.0,4.4,3.0,3.0,980
216,9,Distrito Federal,9,Milpa Alta,303,Ninguno,191234.0,985849.0,176.0,10.0,19.0,7.0,5.0,7.62,40.0,39.0,980
217,9,Distrito Federal,9,Milpa Alta,304,Avenida el Cerro,191221.0,985820.0,115.0,4.0,23.0,1.0,2.0,6.76,31.0,28.0,980
218,9,Distrito Federal,9,Milpa Alta,305,Corrantitla,191211.0,990113.0,147.0,12.0,21.0,8.0,3.0,6.98,34.0,32.0,980
219,9,Distrito Federal,9,Milpa Alta,306,Tepanoco,191216.0,990107.0,19.0,0.0,1.0,0.0,0.0,8.15,6.0,3.0,980
220,9,Distrito Federal,9,Milpa Alta,307,Ninguno,191209.0,990139.0,26.0,0.0,8.0,0.0,0.0,6.29,9.0,8.0,980
221,9,Distrito Federal,9,Milpa Alta,308,Ninguno,191224.0,990149.0,8.0,,,,,,2.0,2.0,980
222,9,Distrito Federal,9,Milpa Alta,309,Zacatipla,191222.0,990144.0,3.0,,,,,,1.0,1.0,980
223,9,Distrito Federal,9,Milpa Alta,310,Paraje Santa Rosa Xalco,191219.0,990150.0,26.0,4.0,4.0,2.0,2.0,8.96,12.0,7.0,980
224,9,Distrito Federal,9,Milpa Alta,311,Ninguno,191210.0,990158.0,7.0,,,,,,2.0,1.0,980
225,9,Distrito Federal,9,Milpa Alta,312,Villa Hermosa,191151.0,990209.0,49.0,4.0,9.0,2.0,3.0,8.91,13.0,13.0,980
226,9,Distrito Federal,9,Milpa Alta,313,Ninguno,191134.0,990156.0,30.0,2.0,2.0,2.0,1.0,9.7,8.0,8.0,980
227,9,Distrito Federal,9,Milpa Alta,314,Ninguno,191209.0,990028.0,81.0,7.0,12.0,5.0,1.0,8.22,23.0,20.0,980
228,9,Distrito Federal,9,Milpa Alta,315,Barrio Nochtitla,191219.0,990240.0,442.0,30.0,68.0,20.0,19.0,7.85,125.0,102.0,980
229,9,Distrito Federal,9,Milpa Alta,316,Paraje Tehuizco,191243.0,990233.0,241.0,24.0,32.0,12.0,8.0,7.27,76.0,60.0,980
230,9,Distrito Federal,9,Milpa Alta,317,Achayatipac,191237.0,990247.0,161.0,18.0,19.0,9.0,3.0,7.96,53.0,41.0,980
231,9,Distrito Federal,9,Milpa Alta,318,Ninguno,191218.0,990225.0,90.0,6.0,6.0,4.0,3.0,6.57,29.0,26.0,980
232,9,Distrito Federal,9,Milpa Alta,319,Ninguno,191018.0,990207.0,3.0,,,,,,2.0,1.0,980
233,9,Distrito Federal,9,Milpa Alta,320,Ermita del Calvario,191035.0,990216.0,37.0,2.0,5.0,2.0,3.0,8.44,12.0,9.0,980
234,9,Distrito Federal,9,Milpa Alta,321,La Virgen,191240.0,990303.0,50.0,5.0,8.0,3.0,1.0,6.74,12.0,12.0,980
235,9,Distrito Federal,9,Milpa Alta,322,Natlahuacaloca,191231.0,990259.0,58.0,4.0,4.0,4.0,0.0,9.23,18.0,14.0,980
